run_id,task_id,arm,model,tool_version,site,start_url,success,failure_category,wall_clock_s,reset_s,setup_s,agent_s,model_turns,actions_or_tool_calls,input_tokens,output_tokens,cached_tokens,caching,est_cost_usd,cost_estimated,retries,retry_wait_ms,budget_exhausted,temperature,perturbation_id,spec_shape,rescored,source,timestamp
hev-4_wm-claude_044eee05-b7d1-4f59-8559-fa306bf752da,hev-4,wm-claude,claude-opus-5,@anthropic-ai/sdk,hi-events,http://127.0.0.1:3230,true,,28.923,23.344,1.094,4.486,2,4,100,189,3996,enabled,0.01111675,,0,0,false,default,none,none,,,2026-08-17T17:35:25.023Z
hev-4_wm-claude_e935f0d9-d4e5-477b-b885-9d66b370b995,hev-4,wm-claude,claude-opus-5,@anthropic-ai/sdk,hi-events,http://127.0.0.1:3230,true,,29.017,22.583,1.096,5.337,2,4,100,207,4619,enabled,0.0079845,,0,0,false,default,none,none,,,2026-08-17T17:35:54.105Z
hev-10_wm-claude_6a0511c5-4f95-4443-93bb-0c7bfe225876,hev-10,wm-claude,claude-opus-5,@anthropic-ai/sdk,hi-events,http://127.0.0.1:3230,true,,31.895,22.528,1.133,8.233,3,6,109,205,6375,enabled,0.013845,,0,0,false,default,none,none,,,2026-08-17T17:36:26.051Z
hev-10_wm-claude_5a76a57b-e076-43ca-b72e-fc39b716c97f,hev-10,wm-claude,claude-opus-5,@anthropic-ai/sdk,hi-events,http://127.0.0.1:3230,true,,30.425,23.051,1.230,6.144,3,6,109,184,6270,enabled,0.01239875,,0,0,false,default,none,none,,,2026-08-17T17:36:56.524Z
hev-10_wm-claude_284b7dac-8679-4d28-b150-64bfd88ed78c,hev-10,wm-claude,claude-opus-5,@anthropic-ai/sdk,hi-events,http://127.0.0.1:3230,true,,30.862,22.946,1.184,6.732,3,6,109,169,6256,enabled,0.0120605,,0,0,false,default,none,none,,,2026-08-17T17:37:27.426Z
hev-5_wm-claude_4bfd4e30-b833-47e0-847a-6215e10c1ad2,hev-5,wm-claude,claude-opus-5,@anthropic-ai/sdk,hi-events,http://127.0.0.1:3230,true,,29.594,22.931,1.254,5.409,2,4,105,111,3996,enabled,0.00847925,,0,0,false,default,none,none,,,2026-08-17T17:37:57.072Z
hev-5_wm-claude_5977c808-a7d5-4c3f-a84c-42242a00c4dc,hev-5,wm-claude,claude-opus-5,@anthropic-ai/sdk,hi-events,http://127.0.0.1:3230,true,,29.160,23.289,1.120,4.751,2,4,105,131,4505,enabled,0.0060525,,0,0,false,default,none,none,,,2026-08-17T17:38:26.285Z
hev-5_wm-claude_3019ca5a-1d6a-481d-8638-6a615916046e,hev-5,wm-claude,claude-opus-5,@anthropic-ai/sdk,hi-events,http://127.0.0.1:3230,true,,29.272,22.845,1.131,5.296,2,4,105,111,4505,enabled,0.0055525,,0,0,false,default,none,none,,,2026-08-17T17:38:55.619Z
hev-6_wm-claude_55f50ccf-2355-4274-9ea8-82e49b4b4b0f,hev-6,wm-claude,claude-opus-5,@anthropic-ai/sdk,hi-events,http://127.0.0.1:3230,true,,30.249,23.168,1.150,5.932,2,4,130,240,3996,enabled,0.01226675,,0,0,false,default,none,none,,,2026-08-17T17:39:25.924Z
hev-6_wm-claude_e2743c1b-f708-4409-a5de-3fd980f961d8,hev-6,wm-claude,claude-opus-5,@anthropic-ai/sdk,hi-events,http://127.0.0.1:3230,true,,29.053,22.750,1.106,5.198,2,4,130,245,3996,enabled,0.01235425,,0,0,false,default,none,none,,,2026-08-17T17:39:55.029Z
hev-6_wm-claude_e8cb38dd-07c1-4053-b192-38431505581c,hev-6,wm-claude,claude-opus-5,@anthropic-ai/sdk,hi-events,http://127.0.0.1:3230,true,,29.364,22.424,1.122,5.819,2,4,130,216,3996,enabled,0.011648,,0,0,false,default,none,none,,,2026-08-17T17:40:24.460Z
hev-7_wm-claude_45ef0ddd-4ac9-4325-adaf-a3fcbd285f29,hev-7,wm-claude,claude-opus-5,@anthropic-ai/sdk,hi-events,http://127.0.0.1:3230,true,,37.499,21.947,1.213,14.339,4,9,146,659,5915,enabled,0.03825625,,0,0,false,default,none,none,,,2026-08-17T17:41:02.232Z
hev-7_wm-claude_3212660b-c698-4099-a3cc-89d92e6dd12a,hev-7,wm-claude,claude-opus-5,@anthropic-ai/sdk,hi-events,http://127.0.0.1:3230,true,,38.711,22.875,1.115,14.721,4,9,146,679,5926,enabled,0.038818,,0,0,false,default,none,none,,,2026-08-17T17:41:41.226Z
hev-7_wm-claude_d6994a39-6244-4674-81c9-9f60ae48d996,hev-7,wm-claude,claude-opus-5,@anthropic-ai/sdk,hi-events,http://127.0.0.1:3230,true,,39.463,22.646,1.140,15.677,4,9,146,674,5906,enabled,0.038508,,0,0,false,default,none,none,,,2026-08-17T17:42:20.985Z
hev-8_wm-claude_bbe2579c-a7d5-436a-a37a-c45d2acc334e,hev-8,wm-claude,claude-opus-5,@anthropic-ai/sdk,hi-events,http://127.0.0.1:3230,true,,37.589,22.200,0.729,14.660,4,9,137,677,1973,enabled,0.03107775,,0,0,false,default,none,none,,,2026-08-17T17:42:58.630Z
hev-8_wm-claude_4be54b73-1915-4416-bba2-9b8ab2a3968f,hev-8,wm-claude,claude-opus-5,@anthropic-ai/sdk,hi-events,http://127.0.0.1:3230,true,,40.881,23.689,0.707,16.484,4,9,137,768,3383,enabled,0.026189,,0,0,false,default,none,none,,,2026-08-17T17:43:39.568Z
hev-8_wm-claude_ef2d168d-8f8c-464a-b2f3-7fd96b52fee8,hev-8,wm-claude,claude-opus-5,@anthropic-ai/sdk,hi-events,http://127.0.0.1:3230,false,"answer predicate failed: {""type"":""answer"",""matches"":""status[^.]{0,30}\\blive\\b|\\blive\\b[^.]{0,30}status""}",40.104,23.511,0.776,15.816,4,9,137,578,3327,enabled,0.02107975,,0,0,false,default,none,none,,,2026-08-17T17:44:19.734Z
hev-9_wm-claude_dbef8b2b-fb9e-4567-a2fb-99f6c534ab5d,hev-9,wm-claude,claude-opus-5,@anthropic-ai/sdk,hi-events,http://127.0.0.1:3230,true,,47.226,23.831,1.105,22.290,5,11,152,1185,8037,enabled,0.0555785,,0,0,false,default,none,none,,,2026-08-17T17:45:07.248Z
hev-9_wm-claude_2a590a0e-4fd8-4d6f-b069-4f7ca2aaffa9,hev-9,wm-claude,claude-opus-5,@anthropic-ai/sdk,hi-events,http://127.0.0.1:3230,true,,55.028,23.087,1.122,30.820,5,11,152,1133,8706,enabled,0.05146925,,0,0,false,default,none,none,,,2026-08-17T17:46:02.647Z
hev-9_wm-claude_547ee013-6618-4603-a7ec-0c643ba62a98,hev-9,wm-claude,claude-opus-5,@anthropic-ai/sdk,hi-events,http://127.0.0.1:3230,true,,75.526,28.071,2.784,44.671,5,11,152,1154,8601,enabled,0.05104175,,0,0,false,default,none,none,,,2026-08-17T17:47:18.611Z
